x	y	label	clickSelects	showSelected1	group
2	13.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Develop.a.district.wide.plan.for.consistent.and...	195
2	4.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Identify.a.process.for.monitoring.progress.of.t...	196
2	3.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Administer.Self.Assessment.Practice.Profile.at....	197
2	4.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Administer.implementation.survey..e.g..Collabor...	198
2	10.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Use.technology.to.increase.the.quality.and.time...	199
2	6.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Participate.in.regional..cadre..and.state.event...	200
2	5.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	201
2	2.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Develop.and.implement.protocol.for.conducting.w...	202
2	2.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Annually..summarize.district.wide.fidelity.and....	203
2	0.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	204
2	2.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Revisit.and.revise.PD.plans.based.on.data.	205
2	4.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Develop.timelines.and.expectations.aligning.imp...	206
2	3.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Align.implementation.goals.with.CSIP..Comprehen...	207
2	6.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Teacher.leader.growth.mindset.In.Place	208
2	11.7	Establish.district..and.building.level.goal.s.....	Establish.district..and.building.level.goal.s.....	Total.amount.in.place	209
2	0.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	210
2	1.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Designate.district.level.contact.person.	211
2	2.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Designate.building.level.contact.person..for.ea...	212
2	12.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Develop.protocol.for.maintaining.ongoing.commun...	213
2	14.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Develop.a.district.wide.plan.for.consistent.and...	214
2	14.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Identify.a.process.for.monitoring.progress.of.t...	215
2	15.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Administer.Self.Assessment.Practice.Profile.at....	216
2	15.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Administer.implementation.survey..e.g..Collabor...	217
2	15.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Use.technology.to.increase.the.quality.and.time...	218
2	12.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Participate.in.regional..cadre..and.state.event...	219
2	15.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	220
2	15.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Develop.and.implement.protocol.for.conducting.w...	221
2	14.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Annually..summarize.district.wide.fidelity.and....	222
2	15.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Establish.district..and.building.level.goal.s.....	223
2	13.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Revisit.and.revise.PD.plans.based.on.data.	224
2	13.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Develop.timelines.and.expectations.aligning.imp...	225
2	13.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Align.implementation.goals.with.CSIP..Comprehen...	226
2	14.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Teacher.leader.growth.mindset.In.Place	227
2	14.7	Form.district.leadership.team..DLT....see.Bluep...	Form.district.leadership.team..DLT....see.Bluep...	Total.amount.in.place	228
2	7.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Form.district.leadership.team..DLT....see.Bluep...	229
2	10.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Designate.district.level.contact.person.	230
2	7.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Designate.building.level.contact.person..for.ea...	231
2	3.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Develop.protocol.for.maintaining.ongoing.commun...	232
2	2.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Develop.a.district.wide.plan.for.consistent.and...	233
2	0.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	234
2	2.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Administer.Self.Assessment.Practice.Profile.at....	235
2	5.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Administer.implementation.survey..e.g..Collabor...	236
2	5.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Use.technology.to.increase.the.quality.and.time...	237
2	9.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Participate.in.regional..cadre..and.state.event...	238
2	4.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	239
2	5.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Develop.and.implement.protocol.for.conducting.w...	240
2	4.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Annually..summarize.district.wide.fidelity.and....	241
2	5.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Establish.district..and.building.level.goal.s.....	242
2	5.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Revisit.and.revise.PD.plans.based.on.data.	243
2	3.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Develop.timelines.and.expectations.aligning.imp...	244
2	7.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Align.implementation.goals.with.CSIP..Comprehen...	245
2	7.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Teacher.leader.growth.mindset.In.Place	246
2	5.7	Identify.a.process.for.monitoring.progress.of.t...	Identify.a.process.for.monitoring.progress.of.t...	Total.amount.in.place	247
2	9.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Form.district.leadership.team..DLT....see.Bluep...	248
2	7.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Designate.district.level.contact.person.	249
2	16.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Designate.building.level.contact.person..for.ea...	250
2	10.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Develop.protocol.for.maintaining.ongoing.commun...	251
2	12.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Develop.a.district.wide.plan.for.consistent.and...	252
2	12.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Identify.a.process.for.monitoring.progress.of.t...	253
2	11.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Administer.Self.Assessment.Practice.Profile.at....	254
2	14.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Administer.implementation.survey..e.g..Collabor...	255
2	12.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Use.technology.to.increase.the.quality.and.time...	256
2	0.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	257
2	14.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	258
2	12.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Develop.and.implement.protocol.for.conducting.w...	259
2	12.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Annually..summarize.district.wide.fidelity.and....	260
2	11.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Establish.district..and.building.level.goal.s.....	261
2	15.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Revisit.and.revise.PD.plans.based.on.data.	262
2	12.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Develop.timelines.and.expectations.aligning.imp...	263
2	12.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Align.implementation.goals.with.CSIP..Comprehen...	264
2	13.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Teacher.leader.growth.mindset.In.Place	265
2	13.7	Participate.in.regional..cadre..and.state.event...	Participate.in.regional..cadre..and.state.event...	Total.amount.in.place	266
2	11.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Form.district.leadership.team..DLT....see.Bluep...	267
2	8.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Designate.district.level.contact.person.	268
2	15.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Designate.building.level.contact.person..for.ea...	269
2	7.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Develop.protocol.for.maintaining.ongoing.commun...	270
2	6.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Develop.a.district.wide.plan.for.consistent.and...	271
2	6.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Identify.a.process.for.monitoring.progress.of.t...	272
2	7.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Administer.Self.Assessment.Practice.Profile.at....	273
2	3.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Administer.implementation.survey..e.g..Collabor...	274
2	2.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Use.technology.to.increase.the.quality.and.time...	275
2	13.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Participate.in.regional..cadre..and.state.event...	276
2	2.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	277
2	8.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Develop.and.implement.protocol.for.conducting.w...	278
2	5.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Annually..summarize.district.wide.fidelity.and....	279
2	3.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Establish.district..and.building.level.goal.s.....	280
2	0.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	281
2	6.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Develop.timelines.and.expectations.aligning.imp...	282
2	4.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Align.implementation.goals.with.CSIP..Comprehen...	283
2	0.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Teacher.leader.growth.mindset.In.Place	284
2	3.7	Revisit.and.revise.PD.plans.based.on.data.	Revisit.and.revise.PD.plans.based.on.data.	Total.amount.in.place	285
2	4.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Form.district.leadership.team..DLT....see.Bluep...	286
2	5.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Designate.district.level.contact.person.	287
2	3.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Designate.building.level.contact.person..for.ea...	288
2	5.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.protocol.for.maintaining.ongoing.commun...	289
2	5.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.a.district.wide.plan.for.consistent.and...	290
2	7.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Identify.a.process.for.monitoring.progress.of.t...	291
2	1.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Administer.Self.Assessment.Practice.Profile.at....	292
2	1.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Administer.implementation.survey..e.g..Collabor...	293
2	7.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Use.technology.to.increase.the.quality.and.time...	294
2	5.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Participate.in.regional..cadre..and.state.event...	295
2	0.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	296
2	6.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.and.implement.protocol.for.conducting.w...	297
2	7.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Annually..summarize.district.wide.fidelity.and....	298
2	7.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Establish.district..and.building.level.goal.s.....	299
2	1.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Revisit.and.revise.PD.plans.based.on.data.	300
2	7.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Develop.timelines.and.expectations.aligning.imp...	301
2	8.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Align.implementation.goals.with.CSIP..Comprehen...	302
2	1.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Teacher.leader.growth.mindset.In.Place	303
2	1.7	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	Total.amount.in.place	304
2	13.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Form.district.leadership.team..DLT....see.Bluep...	305
2	9.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Designate.district.level.contact.person.	306
2	9.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Designate.building.level.contact.person..for.ea...	307
2	2.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Develop.protocol.for.maintaining.ongoing.commun...	308
2	4.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Develop.a.district.wide.plan.for.consistent.and...	309
2	10.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Identify.a.process.for.monitoring.progress.of.t...	310
2	9.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Administer.Self.Assessment.Practice.Profile.at....	311
2	9.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Administer.implementation.survey..e.g..Collabor...	312
2	0.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	313
2	10.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Participate.in.regional..cadre..and.state.event...	314
2	9.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	315
2	4.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Develop.and.implement.protocol.for.conducting.w...	316
2	6.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Annually..summarize.district.wide.fidelity.and....	317
2	9.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Establish.district..and.building.level.goal.s.....	318
2	6.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Revisit.and.revise.PD.plans.based.on.data.	319
2	10.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Develop.timelines.and.expectations.aligning.imp...	320
2	10.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Align.implementation.goals.with.CSIP..Comprehen...	321
2	4.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Teacher.leader.growth.mindset.In.Place	322
2	2.7	Use.technology.to.increase.the.quality.and.time...	Use.technology.to.increase.the.quality.and.time...	Total.amount.in.place	323
